experiment_id,date,model,optimizer,learning_rate,batch_size,accuracy,loss,training_time,run_by
1,2025-01-05,ResNet,Adam,0.001,32,0.87,0.45,120,ahmad
2,2025-01-06,ResNet,SGD,0.01,32,0.83,0.52,140,ahmad
3,2025-01-06,ResNet,Adam,0.0005,64,0.89,0.39,115,ali
4,2025-01-07,VGG,Adam,0.001,32,0.85,0.47,132,ahmad
5,2025-01-08,VGG,SGD,0.01,32,0.82,0.51,150,sara
6,2025-01-09,VGG,Adam,0.0005,64,0.88,0.40,128,ali
7,2025-01-10,Transformer,Adam,0.001,16,0.91,0.35,210,ahmad
8,2025-01-11,Transformer,SGD,0.01,16,0.84,0.55,220,sara
9,2025-01-12,Transformer,Adam,0.0005,32,0.93,0.31,205,ali
10,2025-01-13,ResNet,Adam,0.001,64,0.88,0.42,125,sara
11,2025-01-14,VGG,SGD,0.005,64,0.83,0.50,148,ahmad
12,2025-01-15,Transformer,Adam,0.0001,32,0.94,0.28,215,ali
13,2025-01-16,ResNet,SGD,0.005,64,0.84,0.49,132,sara
14,2025-01-17,VGG,Adam,0.0001,32,0.87,0.43,138,ahmad
15,2025-01-18,Transformer,SGD,0.005,16,0.85,0.53,218,ali

